application_id,location_id,region,hiring_manager_id,role,source,commute_band_km,availability_match,applied_at,screened_at,interview_scheduled_at,interview_completed_at,offer_at,onboarding_started_at,scheduled_first_shift_at,first_shift_at,stage_reached,exit_reason,separation_at,tenure_days,separation_reason
APP-010862,LOC-18,Northeast,MGR-018,Seasonal Associate,jobboard_a,21-40,partial,2026-02-23,,,,,,,,applied,incomplete_application,,,
APP-011323,LOC-36,West,MGR-036,Sales Associate,career_site,11-20,partial,2026-02-23,2026-02-26,2026-03-02,2026-03-03,,,,,interview_completed,not_qualified,,,
APP-010506,LOC-27,South,MGR-027,Cashier,jobboard_c,40+,partial,2026-02-23,2026-02-26,2026-02-27,2026-03-04,2026-03-06,2026-03-07,2026-03-10,2026-03-10,started,,,,
APP-010731,LOC-30,South,MGR-030,Sales Associate,jobboard_c,0-5,full,2026-02-23,2026-02-23,,,,,,,screened,withdrew,,,
APP-010630,LOC-28,South,MGR-028,Sales Associate,jobboard_a,0-5,full,2026-02-23,2026-02-23,2026-02-25,2026-03-03,2026-03-06,2026-03-07,2026-03-14,,onboarding_started,no_show_first_shift,,,
APP-010790,LOC-05,Midwest,MGR-005,Sales Associate,career_site,11-20,full,2026-02-23,,,,,,,,applied,failed_knockout,,,
APP-010683,LOC-24,South,MGR-024,Sales Associate,jobboard_c,6-10,full,2026-02-23,,,,,,,,applied,incomplete_application,,,
APP-010821,LOC-40,West,MGR-040,Sales Associate,jobboard_c,0-5,limited,2026-02-24,,,,,,,,applied,failed_knockout,,,
APP-010498,LOC-36,West,MGR-036,Sales Associate,jobboard_a,11-20,limited,2026-02-24,2026-02-27,,,,,,,screened,no_interview_slot,,,
APP-010453,LOC-32,South,MGR-032,Sales Associate,jobboard_a,0-5,full,2026-02-24,2026-02-27,,,,,,,screened,withdrew,,,
APP-011090,LOC-26,South,MGR-026,Cashier,jobboard_b,11-20,limited,2026-02-24,2026-02-25,2026-02-25,2026-02-28,2026-03-03,2026-03-03,2026-03-11,,onboarding_started,no_show_first_shift,,,
APP-010793,LOC-01,Midwest,MGR-001,Stocker,jobboard_a,11-20,limited,2026-02-24,,,,,,,,applied,availability_mismatch,,,
APP-010577,LOC-25,South,MGR-025,Stocker,social,11-20,partial,2026-02-24,,,,,,,,applied,failed_knockout,,,
APP-011009,LOC-23,South,MGR-023,Cashier,jobboard_b,0-5,partial,2026-02-24,,,,,,,,applied,failed_knockout,,,
APP-010361,LOC-27,South,MGR-027,Sales Associate,jobboard_b,11-20,partial,2026-02-24,2026-02-26,,,,,,,screened,unresponsive,,,
APP-010825,LOC-33,South,MGR-033,Stocker,social,40+,partial,2026-02-24,2026-02-26,2026-02-28,2026-03-04,2026-03-06,2026-03-08,2026-03-12,,onboarding_started,no_show_first_shift,,,
APP-010359,LOC-32,South,MGR-032,Sales Associate,jobboard_a,0-5,limited,2026-02-24,2026-02-27,2026-02-27,2026-03-01,,,,,interview_completed,candidate_declined,,,
APP-010721,LOC-05,Midwest,MGR-005,Sales Associate,jobboard_c,6-10,limited,2026-02-24,,,,,,,,applied,availability_mismatch,,,
APP-010654,LOC-23,South,MGR-023,Sales Associate,jobboard_a,40+,partial,2026-02-24,2026-02-25,2026-02-26,2026-03-01,2026-03-03,2026-03-05,2026-03-13,2026-03-13,started,,,,
APP-010788,LOC-22,South,MGR-022,Sales Associate,jobboard_b,6-10,partial,2026-02-24,2026-02-26,2026-03-01,2026-03-06,2026-03-09,2026-03-11,2026-03-12,2026-03-12,started,,2026-03-29,17,voluntary_quit
APP-010859,LOC-34,West,MGR-034,Seasonal Associate,referral,40+,partial,2026-02-24,2026-02-25,2026-02-27,2026-03-03,2026-03-03,2026-03-05,2026-03-06,2026-03-06,started,,,,
APP-010856,LOC-28,South,MGR-028,Seasonal Associate,jobboard_b,6-10,full,2026-02-24,2026-02-27,2026-02-28,2026-03-03,2026-03-05,2026-03-06,2026-03-10,2026-03-10,started,,2026-04-18,39,attendance
APP-011408,LOC-11,Midwest,MGR-011,Sales Associate,jobboard_b,0-5,full,2026-02-24,2026-02-27,2026-02-28,,,,,,interview_scheduled,interview_no_show,,,
APP-011372,LOC-17,Northeast,MGR-017,Seasonal Associate,jobboard_b,6-10,full,2026-02-24,,,,,,,,applied,incomplete_application,,,
APP-010639,LOC-13,Northeast,MGR-013,Sales Associate,jobboard_c,21-40,limited,2026-02-24,,,,,,,,applied,incomplete_application,,,
APP-010297,LOC-16,Northeast,MGR-016,Shift Supervisor,jobboard_c,0-5,full,2026-02-24,,,,,,,,applied,withdrew,,,
APP-010529,LOC-17,Northeast,MGR-017,Seasonal Associate,referral,0-5,full,2026-02-24,2026-02-25,2026-02-25,2026-03-03,,,,,interview_completed,candidate_declined,,,
APP-010800,LOC-28,South,MGR-028,Cashier,referral,21-40,full,2026-02-24,,,,,,,,applied,incomplete_application,,,
APP-011169,LOC-22,South,MGR-022,Shift Supervisor,career_site,6-10,partial,2026-02-24,,,,,,,,applied,availability_mismatch,,,
APP-010534,LOC-18,Northeast,MGR-018,Seasonal Associate,referral,6-10,partial,2026-02-24,2026-02-24,2026-02-24,,,,,,interview_scheduled,interview_no_show,,,
APP-011122,LOC-26,South,MGR-026,Seasonal Associate,jobboard_b,6-10,partial,2026-02-24,,,,,,,,applied,incomplete_application,,,
APP-011399,LOC-16,Northeast,MGR-016,Sales Associate,jobboard_c,6-10,partial,2026-02-24,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-01,2026-03-08,2026-03-08,started,,,,
APP-010443,LOC-17,Northeast,MGR-017,Cashier,social,0-5,full,2026-02-24,,,,,,,,applied,withdrew,,,
APP-011194,LOC-40,West,MGR-040,Cashier,jobboard_b,21-40,partial,2026-02-24,2026-02-25,,,,,,,screened,no_interview_slot,,,
APP-010917,LOC-34,West,MGR-034,Sales Associate,jobboard_c,6-10,full,2026-02-24,,,,,,,,applied,failed_knockout,,,
APP-011233,LOC-13,Northeast,MGR-013,Stocker,jobboard_c,40+,partial,2026-02-24,,,,,,,,applied,availability_mismatch,,,
APP-011146,LOC-05,Midwest,MGR-005,Sales Associate,referral,21-40,partial,2026-02-24,,,,,,,,applied,availability_mismatch,,,
APP-010634,LOC-23,South,MGR-023,Sales Associate,social,6-10,partial,2026-02-24,2026-02-26,2026-03-01,2026-03-05,2026-03-07,2026-03-09,2026-03-13,2026-03-13,started,,,,
APP-010912,LOC-17,Northeast,MGR-017,Seasonal Associate,referral,0-5,limited,2026-02-24,,,,,,,,applied,incomplete_application,,,
APP-010299,LOC-28,South,MGR-028,Cashier,jobboard_b,21-40,full,2026-02-24,,,,,,,,applied,failed_knockout,,,
APP-010980,LOC-28,South,MGR-028,Sales Associate,jobboard_a,0-5,limited,2026-02-24,2026-02-25,2026-02-26,2026-02-28,2026-03-03,2026-03-03,2026-03-09,2026-03-09,started,,,,
APP-010638,LOC-34,West,MGR-034,Cashier,social,0-5,full,2026-02-24,2026-02-27,2026-02-28,2026-03-02,2026-03-03,2026-03-03,2026-03-04,2026-03-04,started,,2026-03-16,12,voluntary_quit
APP-010890,LOC-08,Midwest,MGR-008,Sales Associate,jobboard_c,6-10,full,2026-02-24,2026-02-24,2026-02-27,2026-03-01,,,,,interview_completed,not_qualified,,,
APP-011333,LOC-34,West,MGR-034,Cashier,jobboard_b,0-5,limited,2026-02-25,,,,,,,,applied,incomplete_application,,,
APP-010422,LOC-20,Northeast,MGR-020,Stocker,jobboard_a,0-5,partial,2026-02-25,2026-02-28,,,,,,,screened,withdrew,,,
APP-010599,LOC-25,South,MGR-025,Sales Associate,jobboard_b,6-10,full,2026-02-25,,,,,,,,applied,incomplete_application,,,
APP-010741,LOC-18,Northeast,MGR-018,Cashier,jobboard_a,6-10,partial,2026-02-25,2026-02-25,2026-02-25,,,,,,interview_scheduled,interview_no_show,,,
APP-010996,LOC-41,West,MGR-041,Shift Supervisor,jobboard_b,0-5,full,2026-02-25,,,,,,,,applied,incomplete_application,,,
APP-010622,LOC-09,Midwest,MGR-009,Seasonal Associate,jobboard_b,0-5,partial,2026-02-25,,,,,,,,applied,availability_mismatch,,,
APP-010771,LOC-36,West,MGR-036,Stocker,jobboard_a,11-20,limited,2026-02-25,,,,,,,,applied,failed_knockout,,,
APP-011158,LOC-19,Northeast,MGR-019,Stocker,career_site,21-40,full,2026-02-25,2026-02-28,2026-03-08,2026-03-13,2026-03-15,2026-03-17,2026-03-19,,onboarding_started,no_show_first_shift,,,
APP-010356,LOC-09,Midwest,MGR-009,Seasonal Associate,jobboard_c,6-10,full,2026-02-25,,,,,,,,applied,failed_knockout,,,
APP-010400,LOC-09,Midwest,MGR-009,Sales Associate,jobboard_a,0-5,full,2026-02-25,,,,,,,,applied,failed_knockout,,,
APP-010616,LOC-36,West,MGR-036,Sales Associate,social,0-5,partial,2026-02-25,2026-02-25,,,,,,,screened,no_interview_slot,,,
APP-010523,LOC-10,Midwest,MGR-010,Sales Associate,jobboard_b,6-10,limited,2026-02-25,,,,,,,,applied,availability_mismatch,,,
APP-010620,LOC-27,South,MGR-027,Seasonal Associate,jobboard_b,6-10,partial,2026-02-25,2026-02-28,2026-02-28,,,,,,interview_scheduled,interview_no_show,,,
APP-011319,LOC-20,Northeast,MGR-020,Cashier,social,11-20,limited,2026-02-25,2026-02-25,2026-02-25,2026-03-03,2026-03-06,2026-03-06,2026-03-07,2026-03-07,started,,,,
APP-010770,LOC-04,Midwest,MGR-004,Stocker,jobboard_a,6-10,partial,2026-02-25,,,,,,,,applied,availability_mismatch,,,
APP-010929,LOC-06,Midwest,MGR-006,Sales Associate,social,11-20,limited,2026-02-25,,,,,,,,applied,availability_mismatch,,,
APP-011395,LOC-04,Midwest,MGR-004,Stocker,referral,6-10,partial,2026-02-25,,,,,,,,applied,availability_mismatch,,,
APP-010791,LOC-28,South,MGR-028,Sales Associate,jobboard_b,21-40,limited,2026-02-25,2026-02-26,2026-02-26,,,,,,interview_scheduled,interview_no_show,,,
APP-011294,LOC-32,South,MGR-032,Cashier,jobboard_b,40+,partial,2026-02-25,2026-02-28,2026-03-02,2026-03-04,2026-03-06,2026-03-06,2026-03-07,,onboarding_started,no_show_first_shift,,,
APP-010320,LOC-32,South,MGR-032,Seasonal Associate,jobboard_a,21-40,partial,2026-02-25,2026-02-28,2026-02-28,,,,,,interview_scheduled,interview_no_show,,,
APP-011324,LOC-11,Midwest,MGR-011,Seasonal Associate,career_site,0-5,full,2026-02-25,2026-02-26,,,,,,,screened,recruiter_no_action,,,
APP-010532,LOC-29,South,MGR-029,Cashier,jobboard_b,0-5,full,2026-02-25,2026-02-28,2026-03-01,,,,,,interview_scheduled,interview_no_show,,,
APP-011368,LOC-36,West,MGR-036,Shift Supervisor,jobboard_a,0-5,partial,2026-02-25,2026-02-25,,,,,,,screened,no_interview_slot,,,
APP-010364,LOC-16,Northeast,MGR-016,Sales Associate,jobboard_c,6-10,full,2026-02-25,2026-02-27,2026-03-02,,,,,,interview_scheduled,interview_no_show,,,
APP-010513,LOC-29,South,MGR-029,Cashier,jobboard_b,6-10,partial,2026-02-25,2026-02-26,2026-02-26,,,,,,interview_scheduled,interview_no_show,,,
APP-010700,LOC-14,Northeast,MGR-014,Stocker,social,11-20,full,2026-02-25,2026-02-28,,,,,,,screened,no_interview_slot,,,
APP-010368,LOC-04,Midwest,MGR-004,Seasonal Associate,jobboard_c,0-5,partial,2026-02-25,,,,,,,,applied,availability_mismatch,,,
APP-010796,LOC-37,West,MGR-037,Seasonal Associate,jobboard_a,6-10,full,2026-02-25,2026-02-26,2026-02-26,,,,,,interview_scheduled,interview_no_show,,,
APP-011099,LOC-11,Midwest,MGR-011,Seasonal Associate,jobboard_b,6-10,full,2026-02-25,2026-02-25,,,,,,,screened,recruiter_no_action,,,
APP-010710,LOC-14,Northeast,MGR-014,Sales Associate,career_site,40+,partial,2026-02-25,,,,,,,,applied,withdrew,,,
APP-011348,LOC-28,South,MGR-028,Sales Associate,jobboard_c,0-5,full,2026-02-25,,,,,,,,applied,incomplete_application,,,
APP-011338,LOC-01,Midwest,MGR-001,Sales Associate,jobboard_c,40+,partial,2026-02-25,,,,,,,,applied,availability_mismatch,,,
APP-010318,LOC-41,West,MGR-041,Sales Associate,jobboard_a,6-10,limited,2026-02-25,2026-02-26,2026-03-01,2026-03-04,,,,,interview_completed,failed_background_check,,,
APP-010343,LOC-41,West,MGR-041,Stocker,jobboard_a,6-10,full,2026-02-26,,,,,,,,applied,incomplete_application,,,
APP-011029,LOC-05,Midwest,MGR-005,Stocker,jobboard_a,0-5,full,2026-02-26,2026-03-01,2026-03-03,2026-03-09,2026-03-12,,,,offer_extended,unresponsive_after_offer,,,
APP-011439,LOC-17,Northeast,MGR-017,Sales Associate,jobboard_a,6-10,full,2026-02-26,,,,,,,,applied,failed_knockout,,,
APP-010528,LOC-12,Northeast,MGR-012,Seasonal Associate,jobboard_a,40+,full,2026-02-26,2026-02-28,2026-02-28,2026-03-01,2026-03-01,2026-03-02,2026-03-06,2026-03-06,started,,2026-03-07,1,attendance
APP-010474,LOC-41,West,MGR-041,Seasonal Associate,career_site,11-20,partial,2026-02-26,2026-02-27,,,,,,,screened,withdrew,,,
APP-010418,LOC-34,West,MGR-034,Seasonal Associate,jobboard_b,21-40,full,2026-02-26,2026-03-01,2026-03-04,2026-03-06,,,,,interview_completed,not_qualified,,,
APP-010946,LOC-05,Midwest,MGR-005,Cashier,jobboard_c,21-40,partial,2026-02-26,,,,,,,,applied,availability_mismatch,,,
APP-011185,LOC-28,South,MGR-028,Stocker,social,0-5,full,2026-02-26,2026-02-27,2026-03-02,2026-03-04,,,,,interview_completed,not_qualified,,,
APP-010412,LOC-29,South,MGR-029,Sales Associate,career_site,6-10,full,2026-02-26,2026-03-01,2026-03-03,2026-03-07,,,,,interview_completed,candidate_declined,,,
APP-011392,LOC-12,Northeast,MGR-012,Shift Supervisor,career_site,0-5,full,2026-02-26,2026-03-01,2026-03-02,2026-03-07,,,,,interview_completed,failed_background_check,,,
APP-011198,LOC-12,Northeast,MGR-012,Seasonal Associate,jobboard_a,6-10,full,2026-02-26,2026-03-01,2026-03-01,,,,,,interview_scheduled,interview_no_show,,,
APP-010745,LOC-20,Northeast,MGR-020,Seasonal Associate,jobboard_a,0-5,full,2026-02-26,,,,,,,,applied,failed_knockout,,,
APP-011020,LOC-05,Midwest,MGR-005,Sales Associate,career_site,0-5,full,2026-02-26,,,,,,,,applied,incomplete_application,,,
APP-010888,LOC-20,Northeast,MGR-020,Sales Associate,jobboard_c,11-20,full,2026-02-26,,,,,,,,applied,incomplete_application,,,
APP-010629,LOC-38,West,MGR-038,Cashier,jobboard_c,11-20,partial,2026-02-26,2026-02-26,2026-02-27,2026-03-04,,,,,interview_completed,not_qualified,,,
APP-011378,LOC-21,Northeast,MGR-021,Seasonal Associate,career_site,0-5,limited,2026-02-26,,,,,,,,applied,withdrew,,,
APP-010897,LOC-06,Midwest,MGR-006,Stocker,jobboard_a,6-10,partial,2026-02-26,2026-02-28,2026-02-28,2026-03-06,2026-03-09,,,,offer_extended,unresponsive_after_offer,,,
APP-011250,LOC-09,Midwest,MGR-009,Stocker,jobboard_c,11-20,full,2026-02-26,,,,,,,,applied,withdrew,,,
APP-010438,LOC-17,Northeast,MGR-017,Seasonal Associate,jobboard_c,6-10,full,2026-02-26,,,,,,,,applied,failed_knockout,,,
APP-011373,LOC-26,South,MGR-026,Cashier,jobboard_a,6-10,full,2026-02-26,2026-02-27,2026-03-01,2026-03-05,2026-03-08,2026-03-08,2026-03-13,,onboarding_started,no_show_first_shift,,,
APP-010816,LOC-33,South,MGR-033,Seasonal Associate,social,21-40,limited,2026-02-26,,,,,,,,applied,incomplete_application,,,
APP-011279,LOC-35,West,MGR-035,Cashier,social,0-5,partial,2026-02-26,,,,,,,,applied,incomplete_application,,,
APP-011370,LOC-41,West,MGR-041,Sales Associate,jobboard_b,11-20,partial,2026-02-26,2026-02-26,,,,,,,screened,recruiter_no_action,,,
APP-011402,LOC-23,South,MGR-023,Sales Associate,career_site,0-5,full,2026-02-26,2026-02-27,2026-02-27,2026-03-01,,,,,interview_completed,not_qualified,,,
APP-011238,LOC-35,West,MGR-035,Sales Associate,jobboard_c,6-10,full,2026-02-26,,,,,,,,applied,availability_mismatch,,,
APP-011128,LOC-07,Midwest,MGR-007,Sales Associate,jobboard_a,21-40,full,2026-02-26,,,,,,,,applied,withdrew,,,
APP-010496,LOC-30,South,MGR-030,Seasonal Associate,social,21-40,full,2026-02-26,2026-03-01,2026-03-02,2026-03-08,,,,,interview_completed,not_qualified,,,
APP-010716,LOC-28,South,MGR-028,Seasonal Associate,jobboard_b,6-10,partial,2026-02-26,2026-03-01,,,,,,,screened,unresponsive,,,
APP-010907,LOC-20,Northeast,MGR-020,Sales Associate,jobboard_a,21-40,full,2026-02-26,,,,,,,,applied,incomplete_application,,,
APP-011230,LOC-28,South,MGR-028,Sales Associate,referral,11-20,partial,2026-02-26,2026-02-27,,,,,,,screened,recruiter_no_action,,,
APP-011383,LOC-19,Northeast,MGR-019,Seasonal Associate,jobboard_b,6-10,full,2026-02-26,2026-02-27,,,,,,,screened,no_interview_slot,,,
APP-010874,LOC-06,Midwest,MGR-006,Sales Associate,jobboard_a,6-10,limited,2026-02-26,,,,,,,,applied,availability_mismatch,,,
APP-011136,LOC-09,Midwest,MGR-009,Stocker,jobboard_a,0-5,full,2026-02-26,2026-02-26,,,,,,,screened,withdrew,,,
APP-011138,LOC-09,Midwest,MGR-009,Stocker,social,40+,full,2026-02-26,2026-02-26,2026-03-01,2026-03-02,2026-03-04,2026-03-05,2026-03-06,2026-03-06,started,,,,
APP-010430,LOC-02,Midwest,MGR-002,Sales Associate,jobboard_a,6-10,full,2026-02-26,2026-02-28,2026-02-28,2026-03-06,,,,,interview_completed,not_qualified,,,
APP-010581,LOC-09,Midwest,MGR-009,Sales Associate,career_site,6-10,limited,2026-02-26,,,,,,,,applied,availability_mismatch,,,
APP-011016,LOC-07,Midwest,MGR-007,Seasonal Associate,jobboard_a,21-40,full,2026-02-26,,,,,,,,applied,availability_mismatch,,,
APP-010524,LOC-29,South,MGR-029,Seasonal Associate,career_site,6-10,full,2026-02-26,2026-02-28,2026-03-03,2026-03-07,2026-03-08,2026-03-10,2026-03-12,2026-03-12,started,,2026-05-29,78,found_other_job
APP-011296,LOC-26,South,MGR-026,Sales Associate,jobboard_b,0-5,full,2026-02-26,,,,,,,,applied,availability_mismatch,,,
APP-010684,LOC-18,Northeast,MGR-018,Cashier,jobboard_b,0-5,partial,2026-02-26,2026-02-28,2026-02-28,2026-03-01,2026-03-02,2026-03-04,2026-03-11,2026-03-11,started,,2026-04-27,47,found_other_job
APP-011366,LOC-12,Northeast,MGR-012,Seasonal Associate,jobboard_a,6-10,full,2026-02-27,2026-02-28,2026-03-01,2026-03-06,,,,,interview_completed,not_qualified,,,
APP-011407,LOC-05,Midwest,MGR-005,Stocker,jobboard_b,6-10,full,2026-02-27,,,,,,,,applied,incomplete_application,,,
APP-011380,LOC-42,West,MGR-042,Seasonal Associate,jobboard_c,6-10,partial,2026-02-27,2026-03-01,2026-03-02,2026-03-08,,,,,interview_completed,candidate_declined,,,
APP-011401,LOC-27,South,MGR-027,Stocker,social,11-20,partial,2026-02-27,,,,,,,,applied,failed_knockout,,,
APP-011421,LOC-11,Midwest,MGR-011,Sales Associate,jobboard_b,11-20,limited,2026-02-27,,,,,,,,applied,availability_mismatch,,,
APP-011220,LOC-18,Northeast,MGR-018,Cashier,social,11-20,partial,2026-02-27,2026-03-02,,,,,,,screened,withdrew,,,
APP-010754,LOC-18,Northeast,MGR-018,Seasonal Associate,social,11-20,full,2026-02-27,2026-03-02,2026-03-05,2026-03-10,,,,,interview_completed,candidate_declined,,,
APP-010763,LOC-20,Northeast,MGR-020,Seasonal Associate,jobboard_c,0-5,full,2026-02-27,2026-02-27,2026-02-27,2026-03-03,,,,,interview_completed,not_qualified,,,
APP-010764,LOC-12,Northeast,MGR-012,Seasonal Associate,referral,11-20,full,2026-02-27,2026-03-02,2026-03-05,,,,,,interview_scheduled,interview_no_show,,,
APP-010387,LOC-41,West,MGR-041,Sales Associate,jobboard_a,0-5,partial,2026-02-27,2026-03-02,2026-03-05,2026-03-11,2026-03-11,2026-03-12,2026-03-14,,onboarding_started,no_show_first_shift,,,
APP-010766,LOC-42,West,MGR-042,Cashier,social,21-40,full,2026-02-27,2026-03-01,2026-03-01,2026-03-06,2026-03-08,,,,offer_extended,offer_declined,,,
APP-010781,LOC-36,West,MGR-036,Cashier,jobboard_a,0-5,limited,2026-02-27,,,,,,,,applied,failed_knockout,,,
APP-011082,LOC-36,West,MGR-036,Shift Supervisor,career_site,21-40,partial,2026-02-27,2026-02-27,2026-03-08,,,,,,interview_scheduled,interview_no_show,,,
APP-010882,LOC-29,South,MGR-029,Seasonal Associate,jobboard_a,6-10,limited,2026-02-27,,,,,,,,applied,availability_mismatch,,,
APP-010405,LOC-31,South,MGR-031,Seasonal Associate,social,6-10,partial,2026-02-27,,,,,,,,applied,withdrew,,,
APP-011208,LOC-19,Northeast,MGR-019,Cashier,jobboard_c,6-10,limited,2026-02-27,2026-03-01,,,,,,,screened,no_interview_slot,,,
APP-010409,LOC-17,Northeast,MGR-017,Sales Associate,career_site,6-10,full,2026-02-27,2026-02-28,2026-02-28,,,,,,interview_scheduled,interview_no_show,,,
APP-011193,LOC-32,South,MGR-032,Sales Associate,jobboard_b,6-10,partial,2026-02-27,2026-03-01,2026-03-01,2026-03-05,,,,,interview_completed,not_qualified,,,
APP-010830,LOC-15,Northeast,MGR-015,Stocker,referral,21-40,full,2026-02-27,,,,,,,,applied,availability_mismatch,,,
APP-010838,LOC-41,West,MGR-041,Cashier,jobboard_a,6-10,partial,2026-02-27,2026-03-01,2026-03-03,2026-03-08,,,,,interview_completed,not_qualified,,,
APP-011101,LOC-35,West,MGR-035,Stocker,career_site,40+,full,2026-02-27,2026-02-27,2026-02-28,2026-03-01,,,,,interview_completed,not_qualified,,,
APP-011154,LOC-28,South,MGR-028,Cashier,jobboard_c,40+,full,2026-02-27,,,,,,,,applied,failed_knockout,,,
APP-010425,LOC-28,South,MGR-028,Sales Associate,jobboard_a,6-10,full,2026-02-27,2026-03-01,2026-03-03,2026-03-08,,,,,interview_completed,not_qualified,,,
APP-010751,LOC-20,Northeast,MGR-020,Seasonal Associate,jobboard_a,21-40,limited,2026-02-27,,,,,,,,applied,availability_mismatch,,,
APP-011126,LOC-05,Midwest,MGR-005,Cashier,social,11-20,full,2026-02-27,,,,,,,,applied,incomplete_application,,,
APP-010375,LOC-28,South,MGR-028,Cashier,career_site,21-40,partial,2026-02-27,2026-02-28,2026-03-03,2026-03-08,,,,,interview_completed,not_qualified,,,
APP-011355,LOC-17,Northeast,MGR-017,Seasonal Associate,jobboard_b,0-5,limited,2026-02-27,2026-03-02,2026-03-03,2026-03-08,2026-03-10,2026-03-11,2026-03-18,2026-03-18,started,,,,
APP-010931,LOC-09,Midwest,MGR-009,Seasonal Associate,career_site,6-10,full,2026-02-27,,,,,,,,applied,withdrew,,,
APP-011329,LOC-13,Northeast,MGR-013,Cashier,career_site,0-5,full,2026-02-27,,,,,,,,applied,failed_knockout,,,
APP-010924,LOC-05,Midwest,MGR-005,Shift Supervisor,jobboard_c,6-10,partial,2026-02-27,2026-02-28,2026-03-03,2026-03-07,,,,,interview_completed,not_qualified,,,
APP-011292,LOC-13,Northeast,MGR-013,Stocker,jobboard_c,0-5,full,2026-02-27,2026-03-02,2026-03-03,2026-03-05,,,,,interview_completed,candidate_declined,,,
APP-010501,LOC-13,Northeast,MGR-013,Sales Associate,jobboard_a,40+,limited,2026-02-27,2026-02-27,2026-02-28,2026-03-04,2026-03-07,2026-03-07,2026-03-09,2026-03-09,started,,,,
APP-011295,LOC-23,South,MGR-023,Stocker,referral,6-10,full,2026-02-27,2026-03-01,2026-03-01,2026-03-02,2026-03-03,2026-03-05,2026-03-08,2026-03-08,started,,,,
APP-010720,LOC-04,Midwest,MGR-004,Shift Supervisor,referral,40+,full,2026-02-27,2026-03-01,2026-03-03,,,,,,interview_scheduled,interview_no_show,,,
APP-010653,LOC-22,South,MGR-022,Shift Supervisor,jobboard_a,11-20,partial,2026-02-27,,,,,,,,applied,withdrew,,,
APP-010557,LOC-02,Midwest,MGR-002,Cashier,jobboard_c,11-20,partial,2026-02-27,,,,,,,,applied,availability_mismatch,,,
APP-011275,LOC-19,Northeast,MGR-019,Seasonal Associate,jobboard_b,21-40,full,2026-02-27,2026-02-27,2026-03-08,2026-03-14,2026-03-15,2026-03-17,2026-03-26,2026-03-26,started,,2026-04-01,6,voluntary_quit
