application_id,location_id,region,hiring_manager_id,role,source,commute_band_km,availability_match,applied_at,screened_at,interview_scheduled_at,interview_completed_at,offer_at,onboarding_started_at,scheduled_first_shift_at,first_shift_at,stage_reached,exit_reason,separation_at,tenure_days,separation_reason
APP-011487,LOC-41,West,MGR-041,Package Handler,jobboard_c,0-5,full,2026-01-05,2026-01-07,2026-01-07,2026-01-13,2026-01-15,2026-01-15,2026-01-25,,onboarding_started,no_show_first_shift,,,
APP-011979,LOC-28,South,MGR-028,Package Handler,jobboard_a,11-20,full,2026-01-05,,,,,,,,applied,withdrew,,,
APP-012022,LOC-22,South,MGR-022,Warehouse Associate,staffing_agency,6-10,full,2026-01-05,2026-01-07,2026-01-08,2026-01-14,2026-01-16,2026-01-18,2026-01-22,2026-01-22,started,,2026-02-01,10,voluntary_quit
APP-012322,LOC-37,West,MGR-037,Package Handler,career_site,6-10,limited,2026-01-05,2026-01-08,2026-01-09,,,,,,interview_scheduled,interview_no_show,,,
APP-012318,LOC-21,Northeast,MGR-021,Delivery Driver,jobboard_a,6-10,full,2026-01-05,2026-01-07,2026-01-09,,,,,,interview_scheduled,interview_no_show,,,
APP-012046,LOC-09,Midwest,MGR-009,Warehouse Associate,jobboard_c,11-20,full,2026-01-05,2026-01-08,2026-01-10,2026-01-12,2026-01-13,2026-01-14,2026-01-27,2026-01-27,started,,,,
APP-012384,LOC-30,South,MGR-030,Team Lead,referral,11-20,partial,2026-01-05,2026-01-06,2026-01-06,2026-01-08,2026-01-08,2026-01-08,2026-01-23,2026-01-23,started,,,,
APP-012290,LOC-04,Midwest,MGR-004,Dispatcher,referral,11-20,limited,2026-01-05,,,,,,,,applied,availability_mismatch,,,
APP-012062,LOC-30,South,MGR-030,Team Lead,referral,6-10,full,2026-01-05,2026-01-05,2026-01-05,2026-01-08,,,,,interview_completed,failed_background_check,,,
APP-011552,LOC-31,South,MGR-031,Package Handler,career_site,11-20,full,2026-01-05,2026-01-08,,,,,,,screened,no_interview_slot,,,
APP-012100,LOC-22,South,MGR-022,Dispatcher,staffing_agency,11-20,full,2026-01-05,2026-01-08,2026-01-09,,,,,,interview_scheduled,interview_no_show,,,
APP-012265,LOC-08,Midwest,MGR-008,Package Handler,jobboard_a,6-10,full,2026-01-05,2026-01-06,2026-01-06,2026-01-08,2026-01-09,,,,offer_extended,offer_declined,,,
APP-012125,LOC-12,Northeast,MGR-012,Delivery Driver,jobboard_c,21-40,limited,2026-01-05,,,,,,,,applied,withdrew,,,
APP-011280,LOC-33,South,MGR-033,Warehouse Associate,career_site,11-20,full,2026-01-05,,,,,,,,applied,incomplete_application,,,
APP-012231,LOC-18,Northeast,MGR-018,Team Lead,jobboard_c,21-40,full,2026-01-05,2026-01-07,2026-01-10,2026-01-12,2026-01-14,2026-01-14,2026-01-29,,onboarding_started,no_show_first_shift,,,
APP-012307,LOC-39,West,MGR-039,Package Handler,referral,6-10,full,2026-01-05,2026-01-08,,,,,,,screened,recruiter_no_action,,,
APP-011315,LOC-23,South,MGR-023,Warehouse Associate,referral,0-5,limited,2026-01-05,2026-01-08,,,,,,,screened,unresponsive,,,
APP-012364,LOC-04,Midwest,MGR-004,Package Handler,jobboard_a,0-5,partial,2026-01-05,,,,,,,,applied,availability_mismatch,,,
APP-011325,LOC-01,Midwest,MGR-001,Warehouse Associate,referral,6-10,limited,2026-01-05,,,,,,,,applied,availability_mismatch,,,
APP-011384,LOC-20,Northeast,MGR-020,Delivery Driver,jobboard_c,21-40,full,2026-01-05,2026-01-06,2026-01-08,2026-01-12,2026-01-14,2026-01-15,2026-01-25,2026-01-25,started,,2026-02-07,13,found_other_job
APP-011767,LOC-42,West,MGR-042,Package Handler,staffing_agency,0-5,full,2026-01-05,,,,,,,,applied,withdrew,,,
APP-012490,LOC-35,West,MGR-035,Package Handler,jobboard_c,0-5,partial,2026-01-05,,,,,,,,applied,incomplete_application,,,
APP-012387,LOC-36,West,MGR-036,Warehouse Associate,jobboard_c,0-5,partial,2026-01-05,,,,,,,,applied,availability_mismatch,,,
APP-012488,LOC-32,South,MGR-032,Dispatcher,staffing_agency,6-10,limited,2026-01-05,2026-01-05,,,,,,,screened,unresponsive,,,
APP-011719,LOC-17,Northeast,MGR-017,Warehouse Associate,jobboard_c,6-10,full,2026-01-05,,,,,,,,applied,incomplete_application,,,
APP-011389,LOC-12,Northeast,MGR-012,Delivery Driver,referral,0-5,limited,2026-01-05,,,,,,,,applied,failed_knockout,,,
APP-011225,LOC-05,Midwest,MGR-005,Package Handler,jobboard_b,11-20,full,2026-01-05,,,,,,,,applied,failed_knockout,,,
APP-011393,LOC-27,South,MGR-027,Delivery Driver,referral,11-20,full,2026-01-05,2026-01-07,2026-01-07,2026-01-08,,,,,interview_completed,candidate_declined,,,
APP-011785,LOC-24,South,MGR-024,Package Handler,jobboard_a,11-20,partial,2026-01-05,2026-01-05,2026-01-06,2026-01-07,2026-01-09,2026-01-11,2026-01-14,2026-01-14,started,,,,
APP-011394,LOC-09,Midwest,MGR-009,Warehouse Associate,staffing_agency,6-10,full,2026-01-05,2026-01-05,2026-01-08,2026-01-14,2026-01-15,2026-01-17,2026-01-25,2026-01-25,started,,,,
APP-011511,LOC-15,Northeast,MGR-015,Package Handler,jobboard_a,40+,limited,2026-01-05,2026-01-05,2026-01-05,2026-01-06,2026-01-06,2026-01-08,2026-01-18,2026-01-18,started,,,,
APP-011607,LOC-03,Midwest,MGR-003,Delivery Driver,jobboard_b,40+,full,2026-01-05,2026-01-07,2026-01-18,2026-01-21,,,,,interview_completed,candidate_declined,,,
APP-011333,LOC-06,Midwest,MGR-006,Delivery Driver,referral,21-40,partial,2026-01-05,,,,,,,,applied,availability_mismatch,,,
APP-011656,LOC-21,Northeast,MGR-021,Delivery Driver,jobboard_a,6-10,partial,2026-01-06,,,,,,,,applied,failed_knockout,,,
APP-012143,LOC-33,South,MGR-033,Delivery Driver,career_site,6-10,full,2026-01-06,,,,,,,,applied,incomplete_application,,,
APP-011683,LOC-30,South,MGR-030,Warehouse Associate,jobboard_b,40+,partial,2026-01-06,2026-01-06,2026-01-08,,,,,,interview_scheduled,interview_no_show,,,
APP-012145,LOC-37,West,MGR-037,Package Handler,referral,21-40,full,2026-01-06,2026-01-08,2026-01-10,2026-01-11,,,,,interview_completed,not_qualified,,,
APP-012154,LOC-29,South,MGR-029,Delivery Driver,staffing_agency,6-10,limited,2026-01-06,,,,,,,,applied,failed_knockout,,,
APP-012160,LOC-32,South,MGR-032,Delivery Driver,career_site,6-10,full,2026-01-06,2026-01-06,2026-01-06,2026-01-12,2026-01-14,,,,offer_extended,failed_background_check,,,
APP-011583,LOC-06,Midwest,MGR-006,Delivery Driver,referral,6-10,limited,2026-01-06,,,,,,,,applied,availability_mismatch,,,
APP-011627,LOC-09,Midwest,MGR-009,Warehouse Associate,staffing_agency,0-5,full,2026-01-06,2026-01-07,2026-01-07,2026-01-10,,,,,interview_completed,candidate_declined,,,
APP-012043,LOC-03,Midwest,MGR-003,Team Lead,jobboard_a,0-5,full,2026-01-06,,,,,,,,applied,withdrew,,,
APP-012030,LOC-07,Midwest,MGR-007,Dispatcher,career_site,6-10,partial,2026-01-06,,,,,,,,applied,availability_mismatch,,,
APP-011776,LOC-24,South,MGR-024,Team Lead,jobboard_c,6-10,full,2026-01-06,,,,,,,,applied,withdrew,,,
APP-011955,LOC-39,West,MGR-039,Warehouse Associate,jobboard_c,6-10,partial,2026-01-06,,,,,,,,applied,incomplete_application,,,
APP-011791,LOC-18,Northeast,MGR-018,Delivery Driver,staffing_agency,21-40,limited,2026-01-06,2026-01-09,2026-01-10,2026-01-14,,,,,interview_completed,not_qualified,,,
APP-011824,LOC-13,Northeast,MGR-013,Package Handler,referral,6-10,limited,2026-01-06,,,,,,,,applied,failed_knockout,,,
APP-011834,LOC-34,West,MGR-034,Warehouse Associate,jobboard_a,0-5,full,2026-01-06,2026-01-07,,,,,,,screened,unresponsive,,,
APP-011902,LOC-26,South,MGR-026,Warehouse Associate,staffing_agency,11-20,full,2026-01-06,2026-01-06,2026-01-08,2026-01-13,2026-01-14,2026-01-16,2026-01-28,2026-01-28,started,,,,
APP-012167,LOC-32,South,MGR-032,Warehouse Associate,jobboard_b,11-20,full,2026-01-06,2026-01-09,2026-01-11,2026-01-17,2026-01-17,2026-01-17,2026-02-03,2026-02-03,started,,,,
APP-011835,LOC-14,Northeast,MGR-014,Package Handler,referral,6-10,full,2026-01-06,2026-01-08,2026-01-20,,,,,,interview_scheduled,interview_no_show,,,
APP-011773,LOC-07,Midwest,MGR-007,Delivery Driver,referral,6-10,partial,2026-01-06,,,,,,,,applied,availability_mismatch,,,
APP-012210,LOC-12,Northeast,MGR-012,Warehouse Associate,jobboard_c,21-40,full,2026-01-06,,,,,,,,applied,incomplete_application,,,
APP-012003,LOC-35,West,MGR-035,Dispatcher,staffing_agency,40+,full,2026-01-06,2026-01-09,2026-01-09,,,,,,interview_scheduled,interview_no_show,,,
APP-011436,LOC-14,Northeast,MGR-014,Team Lead,jobboard_c,11-20,partial,2026-01-06,2026-01-07,2026-01-11,2026-01-17,2026-01-17,2026-01-18,2026-01-28,2026-01-28,started,,,,
APP-012494,LOC-25,South,MGR-025,Delivery Driver,jobboard_c,0-5,full,2026-01-06,,,,,,,,applied,failed_knockout,,,
APP-012345,LOC-13,Northeast,MGR-013,Warehouse Associate,jobboard_b,0-5,full,2026-01-06,2026-01-09,,,,,,,screened,unresponsive,,,
APP-012514,LOC-13,Northeast,MGR-013,Package Handler,staffing_agency,21-40,limited,2026-01-06,2026-01-09,,,,,,,screened,unresponsive,,,
APP-012214,LOC-26,South,MGR-026,Package Handler,career_site,0-5,limited,2026-01-06,2026-01-08,2026-01-11,,,,,,interview_scheduled,interview_no_show,,,
APP-012267,LOC-27,South,MGR-027,Package Handler,referral,6-10,full,2026-01-06,2026-01-08,,,,,,,screened,unresponsive,,,
APP-011228,LOC-25,South,MGR-025,Package Handler,career_site,0-5,partial,2026-01-06,2026-01-09,2026-01-21,,,,,,interview_scheduled,interview_no_show,,,
APP-011410,LOC-08,Midwest,MGR-008,Package Handler,jobboard_a,11-20,partial,2026-01-06,,,,,,,,applied,availability_mismatch,,,
APP-011951,LOC-42,West,MGR-042,Package Handler,career_site,6-10,full,2026-01-07,,,,,,,,applied,failed_knockout,,,
APP-011233,LOC-35,West,MGR-035,Team Lead,jobboard_b,40+,partial,2026-01-07,,,,,,,,applied,incomplete_application,,,
APP-012343,LOC-26,South,MGR-026,Warehouse Associate,jobboard_c,11-20,full,2026-01-07,2026-01-10,2026-01-10,2026-01-16,2026-01-19,,,,offer_extended,failed_drug_screen,,,
APP-011954,LOC-27,South,MGR-027,Warehouse Associate,jobboard_b,21-40,partial,2026-01-07,2026-01-08,,,,,,,screened,unresponsive,,,
APP-011970,LOC-22,South,MGR-022,Delivery Driver,jobboard_b,6-10,partial,2026-01-07,,,,,,,,applied,incomplete_application,,,
APP-011846,LOC-23,South,MGR-023,Dispatcher,referral,0-5,full,2026-01-07,2026-01-09,2026-01-10,2026-01-15,2026-01-18,2026-01-19,2026-01-28,,onboarding_started,no_show_first_shift,,,
APP-012396,LOC-29,South,MGR-029,Delivery Driver,career_site,6-10,limited,2026-01-07,2026-01-08,2026-01-11,2026-01-16,2026-01-17,2026-01-19,2026-01-27,2026-01-27,started,,,,
APP-011491,LOC-12,Northeast,MGR-012,Delivery Driver,jobboard_a,0-5,full,2026-01-07,,,,,,,,applied,incomplete_application,,,
APP-011910,LOC-15,Northeast,MGR-015,Team Lead,career_site,11-20,limited,2026-01-07,2026-01-07,2026-01-08,2026-01-14,,,,,interview_completed,not_qualified,,,
APP-011775,LOC-33,South,MGR-033,Delivery Driver,referral,21-40,full,2026-01-07,2026-01-08,2026-01-09,,,,,,interview_scheduled,interview_no_show,,,
APP-012476,LOC-27,South,MGR-027,Package Handler,career_site,21-40,partial,2026-01-07,2026-01-07,,,,,,,screened,withdrew,,,
APP-011523,LOC-25,South,MGR-025,Package Handler,jobboard_a,11-20,full,2026-01-07,2026-01-09,,,,,,,screened,no_interview_slot,,,
APP-011334,LOC-38,West,MGR-038,Delivery Driver,jobboard_a,40+,limited,2026-01-07,2026-01-10,,,,,,,screened,unresponsive,,,
APP-011698,LOC-09,Midwest,MGR-009,Delivery Driver,staffing_agency,0-5,partial,2026-01-07,,,,,,,,applied,availability_mismatch,,,
APP-011693,LOC-25,South,MGR-025,Team Lead,jobboard_c,21-40,full,2026-01-07,2026-01-07,,,,,,,screened,no_interview_slot,,,
APP-011692,LOC-31,South,MGR-031,Warehouse Associate,jobboard_b,6-10,partial,2026-01-07,2026-01-09,2026-01-13,2026-01-19,2026-01-19,2026-01-20,2026-01-27,2026-01-27,started,,,,
APP-011621,LOC-35,West,MGR-035,Package Handler,staffing_agency,0-5,full,2026-01-07,2026-01-08,2026-01-09,2026-01-11,2026-01-12,,,,offer_extended,unresponsive_after_offer,,,
APP-011615,LOC-37,West,MGR-037,Delivery Driver,referral,0-5,limited,2026-01-07,2026-01-08,2026-01-09,2026-01-11,2026-01-12,2026-01-13,2026-01-25,2026-01-25,started,,,,
APP-011544,LOC-09,Midwest,MGR-009,Warehouse Associate,jobboard_a,11-20,limited,2026-01-07,,,,,,,,applied,availability_mismatch,,,
APP-011545,LOC-20,Northeast,MGR-020,Delivery Driver,jobboard_c,11-20,full,2026-01-07,2026-01-07,2026-01-08,,,,,,interview_scheduled,interview_no_show,,,
APP-012529,LOC-32,South,MGR-032,Warehouse Associate,staffing_agency,0-5,full,2026-01-07,2026-01-07,2026-01-09,,,,,,interview_scheduled,interview_no_show,,,
APP-011549,LOC-32,South,MGR-032,Warehouse Associate,jobboard_a,6-10,full,2026-01-07,,,,,,,,applied,availability_mismatch,,,
APP-012026,LOC-05,Midwest,MGR-005,Warehouse Associate,referral,6-10,full,2026-01-07,2026-01-09,2026-01-10,2026-01-13,2026-01-13,2026-01-15,2026-01-30,,onboarding_started,no_show_first_shift,,,
APP-011419,LOC-04,Midwest,MGR-004,Warehouse Associate,staffing_agency,40+,partial,2026-01-07,,,,,,,,applied,availability_mismatch,,,
APP-011914,LOC-24,South,MGR-024,Warehouse Associate,referral,21-40,full,2026-01-07,2026-01-08,2026-01-11,2026-01-14,2026-01-16,2026-01-16,2026-01-26,2026-01-26,started,,2026-03-27,60,voluntary_quit
APP-012299,LOC-06,Midwest,MGR-006,Warehouse Associate,staffing_agency,40+,partial,2026-01-07,,,,,,,,applied,availability_mismatch,,,
APP-012124,LOC-42,West,MGR-042,Team Lead,jobboard_c,0-5,limited,2026-01-07,2026-01-07,2026-01-09,2026-01-15,,,,,interview_completed,not_qualified,,,
APP-012110,LOC-32,South,MGR-032,Warehouse Associate,career_site,6-10,partial,2026-01-07,2026-01-10,2026-01-12,2026-01-13,2026-01-13,2026-01-14,2026-01-25,2026-01-25,started,,,,
APP-012139,LOC-25,South,MGR-025,Delivery Driver,jobboard_a,0-5,partial,2026-01-07,2026-01-07,2026-01-18,2026-01-19,2026-01-19,2026-01-21,2026-01-29,2026-01-29,started,,,,
APP-011458,LOC-25,South,MGR-025,Warehouse Associate,staffing_agency,0-5,full,2026-01-07,,,,,,,,applied,failed_knockout,,,
APP-012107,LOC-33,South,MGR-033,Delivery Driver,staffing_agency,0-5,limited,2026-01-07,2026-01-07,2026-01-08,2026-01-10,2026-01-12,2026-01-14,2026-01-23,,onboarding_started,no_show_first_shift,,,
APP-012106,LOC-18,Northeast,MGR-018,Delivery Driver,jobboard_a,0-5,full,2026-01-07,,,,,,,,applied,failed_knockout,,,
APP-012243,LOC-22,South,MGR-022,Delivery Driver,jobboard_b,0-5,limited,2026-01-07,2026-01-09,,,,,,,screened,unresponsive,,,
APP-012242,LOC-39,West,MGR-039,Dispatcher,jobboard_a,0-5,full,2026-01-07,2026-01-07,2026-01-10,,,,,,interview_scheduled,interview_no_show,,,
APP-011266,LOC-18,Northeast,MGR-018,Delivery Driver,career_site,0-5,full,2026-01-07,2026-01-08,2026-01-08,2026-01-13,2026-01-15,2026-01-17,2026-02-02,2026-02-02,started,,,,
APP-012240,LOC-37,West,MGR-037,Package Handler,staffing_agency,21-40,partial,2026-01-07,,,,,,,,applied,availability_mismatch,,,
APP-012079,LOC-12,Northeast,MGR-012,Package Handler,jobboard_b,6-10,limited,2026-01-07,,,,,,,,applied,failed_knockout,,,
APP-011261,LOC-25,South,MGR-025,Warehouse Associate,jobboard_c,0-5,full,2026-01-07,2026-01-09,2026-01-14,2026-01-16,2026-01-18,2026-01-19,2026-01-29,2026-01-29,started,,,,
APP-012147,LOC-23,South,MGR-023,Package Handler,jobboard_c,0-5,partial,2026-01-07,,,,,,,,applied,incomplete_application,,,
APP-012235,LOC-38,West,MGR-038,Delivery Driver,jobboard_c,21-40,full,2026-01-07,,,,,,,,applied,failed_knockout,,,
APP-012516,LOC-21,Northeast,MGR-021,Delivery Driver,jobboard_c,0-5,partial,2026-01-08,,,,,,,,applied,incomplete_application,,,
APP-011790,LOC-27,South,MGR-027,Package Handler,staffing_agency,11-20,limited,2026-01-08,2026-01-09,2026-01-10,2026-01-15,2026-01-15,2026-01-17,2026-01-29,,onboarding_started,no_show_first_shift,,,
APP-011789,LOC-25,South,MGR-025,Package Handler,staffing_agency,21-40,full,2026-01-08,2026-01-11,,,,,,,screened,no_interview_slot,,,
APP-011392,LOC-29,South,MGR-029,Delivery Driver,career_site,11-20,full,2026-01-08,,,,,,,,applied,withdrew,,,
APP-011565,LOC-42,West,MGR-042,Package Handler,career_site,0-5,full,2026-01-08,2026-01-08,2026-01-09,,,,,,interview_scheduled,interview_no_show,,,
APP-011784,LOC-36,West,MGR-036,Delivery Driver,jobboard_b,11-20,full,2026-01-08,2026-01-08,2026-01-17,2026-01-19,2026-01-20,2026-01-22,2026-02-03,,onboarding_started,no_show_first_shift,,,
APP-011220,LOC-31,South,MGR-031,Warehouse Associate,jobboard_c,6-10,full,2026-01-08,,,,,,,,applied,failed_knockout,,,
APP-011454,LOC-30,South,MGR-030,Package Handler,jobboard_b,6-10,partial,2026-01-08,2026-01-11,2026-01-14,2026-01-20,2026-01-20,2026-01-21,2026-01-27,2026-01-27,started,,,,
APP-012137,LOC-15,Northeast,MGR-015,Package Handler,jobboard_b,11-20,full,2026-01-08,2026-01-11,2026-01-13,2026-01-19,2026-01-21,2026-01-23,2026-02-06,2026-02-06,started,,2026-05-06,89,voluntary_quit
APP-011771,LOC-28,South,MGR-028,Delivery Driver,career_site,0-5,limited,2026-01-08,2026-01-10,2026-01-12,2026-01-13,,,,,interview_completed,not_qualified,,,
APP-011595,LOC-40,West,MGR-040,Delivery Driver,jobboard_b,11-20,full,2026-01-08,,,,,,,,applied,withdrew,,,
APP-011385,LOC-25,South,MGR-025,Warehouse Associate,jobboard_a,0-5,limited,2026-01-08,,,,,,,,applied,withdrew,,,
APP-012250,LOC-06,Midwest,MGR-006,Package Handler,jobboard_b,11-20,full,2026-01-08,2026-01-08,2026-01-09,2026-01-11,2026-01-13,2026-01-15,2026-01-19,2026-01-19,started,,,,
APP-011603,LOC-30,South,MGR-030,Team Lead,jobboard_c,11-20,limited,2026-01-08,2026-01-09,2026-01-10,2026-01-11,2026-01-14,2026-01-14,2026-01-24,,onboarding_started,no_show_first_shift,,,
APP-012218,LOC-31,South,MGR-031,Delivery Driver,staffing_agency,0-5,limited,2026-01-08,2026-01-08,2026-01-17,2026-01-22,2026-01-22,2026-01-22,2026-02-08,2026-02-08,started,,,,
APP-011433,LOC-03,Midwest,MGR-003,Delivery Driver,jobboard_c,0-5,full,2026-01-08,2026-01-10,,,,,,,screened,no_interview_slot,,,
APP-012157,LOC-20,Northeast,MGR-020,Package Handler,jobboard_a,6-10,partial,2026-01-08,2026-01-10,,,,,,,screened,withdrew,,,
APP-012509,LOC-03,Midwest,MGR-003,Warehouse Associate,jobboard_a,11-20,limited,2026-01-08,,,,,,,,applied,availability_mismatch,,,
APP-011616,LOC-01,Midwest,MGR-001,Delivery Driver,jobboard_b,0-5,partial,2026-01-08,,,,,,,,applied,availability_mismatch,,,
APP-011704,LOC-30,South,MGR-030,Delivery Driver,staffing_agency,6-10,full,2026-01-08,2026-01-08,2026-01-08,2026-01-14,2026-01-14,2026-01-15,2026-01-25,2026-01-25,started,,,,
APP-011618,LOC-25,South,MGR-025,Package Handler,jobboard_b,11-20,full,2026-01-08,2026-01-08,2026-01-16,,,,,,interview_scheduled,interview_no_show,,,
APP-011445,LOC-05,Midwest,MGR-005,Warehouse Associate,referral,0-5,full,2026-01-08,,,,,,,,applied,failed_knockout,,,
APP-012528,LOC-03,Midwest,MGR-003,Team Lead,jobboard_a,0-5,limited,2026-01-08,,,,,,,,applied,availability_mismatch,,,
APP-011642,LOC-19,Northeast,MGR-019,Team Lead,jobboard_a,21-40,partial,2026-01-08,2026-01-11,,,,,,,screened,no_interview_slot,,,
APP-011689,LOC-33,South,MGR-033,Dispatcher,jobboard_a,6-10,limited,2026-01-08,2026-01-09,2026-01-11,2026-01-12,2026-01-14,2026-01-15,2026-01-19,2026-01-19,started,,,,
APP-012527,LOC-31,South,MGR-031,Dispatcher,jobboard_c,0-5,limited,2026-01-08,2026-01-11,2026-01-20,2026-01-25,,,,,interview_completed,not_qualified,,,
APP-012464,LOC-03,Midwest,MGR-003,Delivery Driver,staffing_agency,6-10,partial,2026-01-08,,,,,,,,applied,availability_mismatch,,,
APP-012090,LOC-08,Midwest,MGR-008,Dispatcher,jobboard_a,21-40,full,2026-01-08,2026-01-08,,,,,,,screened,unresponsive,,,
APP-012104,LOC-10,Midwest,MGR-010,Warehouse Associate,jobboard_b,11-20,partial,2026-01-08,,,,,,,,applied,availability_mismatch,,,
APP-011815,LOC-05,Midwest,MGR-005,Team Lead,jobboard_a,0-5,limited,2026-01-08,,,,,,,,applied,availability_mismatch,,,
APP-012324,LOC-38,West,MGR-038,Dispatcher,jobboard_c,0-5,full,2026-01-08,2026-01-11,2026-01-14,,,,,,interview_scheduled,interview_no_show,,,
APP-012298,LOC-10,Midwest,MGR-010,Delivery Driver,career_site,6-10,partial,2026-01-08,2026-01-08,2026-01-08,,,,,,interview_scheduled,interview_no_show,,,
APP-012029,LOC-04,Midwest,MGR-004,Warehouse Associate,staffing_agency,0-5,limited,2026-01-08,,,,,,,,applied,availability_mismatch,,,
APP-012326,LOC-35,West,MGR-035,Package Handler,jobboard_a,40+,full,2026-01-08,2026-01-08,2026-01-10,2026-01-11,,,,,interview_completed,candidate_declined,,,
APP-011355,LOC-32,South,MGR-032,Warehouse Associate,jobboard_a,6-10,full,2026-01-08,,,,,,,,applied,failed_knockout,,,
APP-011405,LOC-14,Northeast,MGR-014,Package Handler,jobboard_c,6-10,partial,2026-01-08,2026-01-09,2026-01-18,,,,,,interview_scheduled,interview_no_show,,,
APP-011263,LOC-09,Midwest,MGR-009,Delivery Driver,jobboard_a,40+,partial,2026-01-08,,,,,,,,applied,availability_mismatch,,,
APP-012060,LOC-39,West,MGR-039,Warehouse Associate,jobboard_a,6-10,full,2026-01-08,2026-01-11,2026-01-12,,,,,,interview_scheduled,interview_no_show,,,
APP-012333,LOC-30,South,MGR-030,Dispatcher,staffing_agency,0-5,full,2026-01-08,2026-01-10,2026-01-10,2026-01-13,2026-01-15,2026-01-17,2026-01-29,2026-01-29,started,,,,
APP-012301,LOC-29,South,MGR-029,Warehouse Associate,staffing_agency,6-10,full,2026-01-08,,,,,,,,applied,incomplete_application,,,
APP-011978,LOC-31,South,MGR-031,Package Handler,career_site,6-10,full,2026-01-08,,,,,,,,applied,failed_knockout,,,
APP-012411,LOC-42,West,MGR-042,Warehouse Associate,jobboard_a,11-20,partial,2026-01-08,2026-01-11,2026-01-14,,,,,,interview_scheduled,interview_no_show,,,
APP-012042,LOC-25,South,MGR-025,Warehouse Associate,career_site,0-5,limited,2026-01-08,,,,,,,,applied,withdrew,,,
APP-011819,LOC-35,West,MGR-035,Package Handler,jobboard_c,11-20,partial,2026-01-08,,,,,,,,applied,availability_mismatch,,,
